index,url,accept-found,accept-type,accept-text,reject-found,reject-type,reject-text,error
,,,,,,,,
0.0,https://www.ad.nl,True,button,akkoord,False,,,False
1.0,https://www.telegraaf.nl,True,button,akkoord,False,,,False
2.0,https://www.xs4all.nl,False,,,False,,,False
3.0,https://www.tudelft.nl,True,a,ik ga akkoord,True,a,ik ga niet akkoord,False
4.0,https://www.rug.nl,True,a,accept all cookies,False,,,False
5.0,https://www.uva.nl,True,button,accepteer alle cookies,False,,,False
6.0,https://www.digid.nl,True,a,activeren,False,,,False
7.0,https://www.rijksoverheid.nl,False,,,False,,,False
8.0,https://www.utwente.nl,False,,,False,,,False
9.0,https://www.marktplaats.nl,True,button,accepteren,False,,,False
10.0,https://www.tue.nl,True,a,i agree,False,,,False
11.0,https://www.vu.nl,True,button,accepteer alle cookies,False,,,False
12.0,https://www.wur.nl,True,div,accepteer alle cookies,False,,,False
13.0,https://www.ing.nl,False,,,False,,,False
14.0,https://www.volkskrant.nl,False,,,False,,,False
